event_id,event_ts,user_id,session_id,event_type,device,traffic_source,content_id,search_query,dwell_time_sec
e_000021396,2026-01-31T23:48:07Z,u_003516,s_05016127,share,web,seo,c_001259,,
e_000021397,2026-01-27T07:36:45Z,u_003473,s_05759398,email_open,ios,push,,,
e_000021398,2026-01-29T05:01:06Z,u_001497,s_09915329,share,ios,direct,c_001022,,
e_000021399,2026-01-31T23:24:13Z,u_003559,s_07975752,share,android,push,c_000640,,
e_000021400,2026-02-02T09:25:51Z,u_003295,s_00617112,search,android,email,,how to sleep better,
e_000021401,2026-01-28T00:45:37Z,u_002107,s_08447114,app_open,ios,seo,,,382.0
e_000021402,2026-01-29T23:11:42Z,u_000845,s_04506177,email_open,android,push,,,
e_000021403,2026-01-30T18:51:31Z,u_002237,s_06342284,bookmark,ios,direct,c_000672,,
e_000021404,2026-01-31T07:41:24Z,u_000876,s_08385312,bookmark,android,social,c_001046,,
e_000021405,2026-01-28T18:17:09Z,u_004838,s_01475656,app_open,android,push,,,400.0
e_000021406,2026-01-31T11:35:15Z,u_002493,s_06697230,app_open,android,direct,,,331.0
e_000021407,2026-01-31T06:37:55Z,u_003680,s_08748783,share,web,direct,c_000146,,
e_000021408,2026-01-30T05:10:58Z,u_001796,s_01866253,search,ios,direct,,high protein foods,
e_000021409,2026-01-27T12:58:22Z,u_003226,s_00798722,click_recommendation,ios,push,c_000485,,
e_000021410,2026-02-01T19:51:53Z,u_004445,s_03252815,click_recommendation,android,seo,c_000272,,
e_000021411,2026-01-27T18:07:05Z,u_003842,s_06344392,email_open,android,push,,,
e_000021412,2026-01-27T16:37:24Z,u_004353,s_07497191,email_open,android,direct,,,
e_000021413,2026-02-02T16:35:26Z,u_001649,s_03262407,email_open,android,direct,,,
e_000021414,2026-01-30T15:12:20Z,u_002391,s_08514492,click_recommendation,ios,social,c_000209,,
e_000021415,2026-01-31T08:17:33Z,u_002239,s_02337276,view_content,android,push,c_000085,,497.0
e_000021416,2026-02-01T19:23:06Z,u_002057,s_04663176,click_recommendation,android,seo,c_000135,,
e_000021417,2026-01-28T18:25:38Z,u_004704,s_02468982,search,ios,email,,healthy breakfast ideas,
e_000021418,2026-01-27T01:54:38Z,u_004806,s_03280710,app_open,android,push,,,205.0
e_000021419,2026-01-30T14:51:57Z,u_001977,s_04428453,search,ios,push,,how to sleep better,
e_000021420,2026-01-31T18:49:56Z,u_003089,s_03590028,search,ios,seo,,high protein foods,
e_000021421,2026-02-02T18:02:29Z,u_001155,s_03551721,app_open,ios,paid,,,586.0
e_000021422,2026-02-01T16:17:02Z,u_004378,s_03547566,view_content,web,email,c_000371,,202.0
e_000021423,2026-01-27T06:54:06Z,u_000415,s_03288476,view_content,web,direct,c_001362,,466.0
e_000021424,2026-02-02T01:14:17Z,u_003741,s_08364629,app_open,ios,social,,,521.0
e_000021425,2026-01-28T16:17:41Z,u_000096,s_07359285,bookmark,ios,social,c_000122,,
e_000021426,2026-02-02T15:04:58Z,u_002411,s_08049403,click_recommendation,android,direct,c_001189,,
e_000021427,2026-02-01T02:53:36Z,u_000078,s_02496813,bookmark,ios,social,c_000521,,
e_000021428,2026-02-02T06:21:24Z,u_002123,s_08152118,click_recommendation,web,seo,c_000188,,
e_000021429,2026-02-01T03:59:58Z,u_004884,s_05807304,click_recommendation,ios,email,c_001430,,
e_000021430,2026-02-01T04:03:23Z,u_002441,s_09199390,bookmark,ios,seo,c_000666,,
e_000021431,2026-02-01T15:24:06Z,u_004533,s_02285289,share,android,email,c_000235,,
e_000021432,2026-01-31T05:31:18Z,u_003184,s_01140793,app_open,android,paid,,,322.0
e_000021433,2026-02-01T05:32:51Z,u_000518,s_01054962,app_open,ios,direct,,,369.0
e_000021434,2026-01-27T13:15:01Z,u_004049,s_01673929,app_open,android,push,,,317.0
e_000021435,2026-02-01T04:08:40Z,u_002358,s_01391865,search,web,seo,,stress management tips,
e_000021436,2026-01-29T08:22:57Z,u_000448,s_00359335,bookmark,web,email,c_001215,,
e_000021437,2026-01-31T21:21:05Z,u_000515,s_07668773,bookmark,web,paid,c_001213,,
e_000021438,2026-01-31T23:40:49Z,u_000226,s_05306317,click_recommendation,web,email,c_000398,,
e_000021439,2026-01-28T07:02:46Z,u_000740,s_02123768,app_open,android,direct,,,343.0
e_000021440,2026-01-31T14:51:45Z,u_001029,s_09350041,bookmark,ios,direct,c_001237,,
e_000021441,2026-01-28T10:38:44Z,u_000968,s_01967866,search,ios,paid,,healthy breakfast ideas,
e_000021442,2026-01-28T07:14:49Z,u_003950,s_07601383,search,ios,push,,weight loss plan,
e_000021443,2026-01-28T22:01:15Z,u_000017,s_01324715,view_content,android,social,c_000325,,178.0
e_000021444,2026-01-31T13:32:11Z,u_000160,s_03242010,click_recommendation,ios,direct,c_000628,,
e_000021445,2026-02-01T04:16:42Z,u_001717,s_03490647,view_content,android,social,c_000617,,474.0
e_000021446,2026-01-27T07:43:43Z,u_002681,s_03671936,email_open,ios,direct,,,
e_000021447,2026-01-30T08:11:31Z,u_001580,s_07102460,bookmark,android,email,c_000667,,
e_000021448,2026-01-30T18:52:31Z,u_000631,s_02104046,bookmark,android,seo,c_000596,,
e_000021449,2026-01-31T13:05:47Z,u_000255,s_00824697,view_content,android,direct,c_001368,,260.0
e_000021450,2026-02-01T17:59:25Z,u_001533,s_08743295,view_content,web,social,c_000394,,73.0
e_000021451,2026-01-27T19:37:30Z,u_004826,s_07481363,click_recommendation,web,direct,c_001125,,
e_000021452,2026-01-31T14:10:34Z,u_003216,s_03576433,view_content,ios,social,c_000115,,441.0
e_000021453,2026-01-27T09:43:21Z,u_002139,s_03268116,app_open,ios,direct,,,76.0
e_000021454,2026-01-27T02:22:20Z,u_000353,s_06103807,search,ios,direct,,how to sleep better,
e_000021455,2026-02-02T06:53:50Z,u_002743,s_05099284,click_recommendation,ios,email,c_000896,,
e_000021456,2026-01-29T08:35:43Z,u_000278,s_07401406,share,android,push,c_000262,,
e_000021457,2026-01-31T22:28:36Z,u_002475,s_05947752,share,web,email,c_001159,,
e_000021458,2026-01-28T21:37:12Z,u_004959,s_04817249,search,android,direct,,workout for beginners,
e_000021459,2026-01-29T09:10:32Z,u_004647,s_06985227,search,android,email,,diabetes symptoms,
e_000021460,2026-02-02T02:42:54Z,u_003511,s_08878762,click_recommendation,web,social,c_000044,,
e_000021461,2026-01-31T10:06:34Z,u_000403,s_07963061,app_open,android,push,,,409.0
e_000021462,2026-02-02T01:51:25Z,u_003778,s_02000629,click_recommendation,android,seo,c_001247,,
e_000021463,2026-01-27T21:20:44Z,u_001708,s_09739401,click_recommendation,ios,email,c_000801,,
e_000021464,2026-01-28T13:11:23Z,u_004278,s_01674003,app_open,web,direct,,,160.0
e_000021465,2026-02-01T08:28:09Z,u_001677,s_06760313,view_content,web,paid,c_000200,,592.0
e_000021466,2026-01-31T21:19:21Z,u_002447,s_09374105,search,ios,direct,,lower blood pressure,
e_000021467,2026-01-28T16:23:23Z,u_001441,s_08088992,search,web,social,,high protein foods,
e_000021468,2026-01-30T05:17:32Z,u_003404,s_06853818,email_open,web,seo,,,
e_000021469,2026-02-01T05:00:12Z,u_002895,s_04744908,bookmark,web,direct,c_000074,,
e_000021470,2026-01-29T03:05:29Z,u_004461,s_06986263,email_open,ios,social,,,
e_000021471,2026-01-31T09:12:17Z,u_000511,s_04064560,email_open,android,push,,,
e_000021472,2026-02-02T17:37:58Z,u_001515,s_00449762,view_content,ios,direct,c_000858,,169.0
e_000021473,2026-01-28T14:05:40Z,u_004712,s_06212870,email_open,web,paid,,,
e_000021474,2026-01-26T21:06:54Z,u_000911,s_06942276,bookmark,android,email,c_000935,,
e_000021475,2026-01-27T21:43:39Z,u_004893,s_04486893,app_open,ios,paid,,,366.0
e_000021476,2026-01-31T16:56:48Z,u_000058,s_08866631,search,ios,paid,,lower blood pressure,
e_000021477,2026-02-01T00:02:43Z,u_004839,s_06121903,search,web,direct,,stress management tips,
e_000021478,2026-01-27T19:54:49Z,u_000824,s_04112477,click_recommendation,android,direct,c_000555,,
e_000021479,2026-01-27T07:51:25Z,u_001891,s_05908922,search,ios,push,,healthy breakfast ideas,
e_000021480,2026-02-02T10:59:27Z,u_003701,s_04384162,view_content,android,social,c_000248,,249.0
e_000021481,2026-01-29T15:25:13Z,u_002927,s_01827310,view_content,android,seo,c_000248,,248.0
e_000021482,2026-01-26T20:18:15Z,u_003794,s_05002867,share,web,push,c_000601,,
e_000021483,2026-02-01T05:16:36Z,u_002324,s_05927168,view_content,web,direct,c_000745,,565.0
e_000021484,2026-02-01T07:40:56Z,u_003614,s_09833321,email_open,android,paid,,,
e_000021485,2026-01-30T09:14:13Z,u_003945,s_02406613,click_recommendation,android,direct,c_000524,,
e_000021486,2026-01-27T19:03:07Z,u_001382,s_00530744,share,android,email,c_000701,,
e_000021487,2026-01-30T14:38:48Z,u_002544,s_07692726,app_open,android,direct,,,311.0
e_000021488,2026-02-01T04:54:10Z,u_001137,s_08814291,view_content,android,seo,c_000968,,157.0
e_000021489,2026-01-29T01:03:50Z,u_004574,s_02385448,email_open,android,push,,,
e_000021490,2026-01-28T07:13:25Z,u_004176,s_04067136,view_content,android,push,c_000090,,208.0
e_000021491,2026-01-27T06:56:34Z,u_003268,s_07359240,bookmark,web,paid,c_000665,,
e_000021492,2026-02-02T13:49:53Z,u_003471,s_02153008,bookmark,web,paid,c_000046,,
e_000021493,2026-02-01T10:13:16Z,u_001227,s_02698560,view_content,ios,email,c_000641,,460.0
e_000021494,2026-01-28T12:12:34Z,u_000794,s_00668518,click_recommendation,web,social,c_001411,,
e_000021495,2026-01-30T05:59:01Z,u_004323,s_09254119,view_content,web,direct,c_001245,,505.0
e_000021496,2026-01-29T06:05:19Z,u_002842,s_03127292,view_content,ios,direct,c_001392,,105.0
e_000021497,2026-01-27T07:36:53Z,u_002097,s_01542921,search,web,seo,,healthy breakfast ideas,
e_000021498,2026-01-27T00:07:16Z,u_001469,s_03814244,app_open,ios,push,,,512.0
e_000021499,2026-01-27T00:09:27Z,u_001261,s_09594026,click_recommendation,android,seo,c_000208,,
e_000021500,2026-01-30T17:42:40Z,u_003289,s_03318330,view_content,ios,email,c_000704,,50.0
e_000021501,2026-01-28T02:24:27Z,u_004252,s_00679844,view_content,web,direct,c_001029,,346.0
e_000021502,2026-02-02T04:10:39Z,u_003450,s_07446313,bookmark,web,email,c_000702,,
e_000021503,2026-01-29T19:30:52Z,u_002764,s_00915240,app_open,android,social,,,571.0
e_000021504,2026-01-29T06:26:53Z,u_004711,s_00271132,app_open,ios,push,,,64.0
e_000021505,2026-01-29T08:48:16Z,u_001473,s_07704446,view_content,web,paid,c_001333,,552.0
e_000021506,2026-02-02T17:05:54Z,u_003892,s_09022317,app_open,android,seo,,,486.0
e_000021507,2026-02-02T05:51:50Z,u_003548,s_07371888,app_open,ios,paid,,,239.0
e_000021508,2026-01-29T09:09:12Z,u_001658,s_02503257,bookmark,android,direct,c_001351,,
e_000021509,2026-01-31T19:19:30Z,u_000194,s_01381447,bookmark,android,social,c_001278,,
e_000021510,2026-01-28T19:53:18Z,u_003248,s_09989188,search,android,paid,,healthy breakfast ideas,
e_000021511,2026-02-02T02:30:24Z,u_000554,s_00022834,click_recommendation,android,social,c_000669,,
e_000021512,2026-01-27T17:16:17Z,u_001083,s_00512907,app_open,ios,direct,,,527.0
e_000021513,2026-01-28T19:29:55Z,u_000988,s_03371319,search,android,email,,stress management tips,
e_000021514,2026-02-01T04:55:26Z,u_004289,s_09440500,email_open,web,paid,,,
e_000021515,2026-02-02T11:08:55Z,u_002171,s_07498109,share,web,social,c_000593,,
e_000021516,2026-01-31T02:24:15Z,u_001307,s_06482173,email_open,android,direct,,,
e_000021517,2026-01-30T23:21:11Z,u_000856,s_03424360,bookmark,ios,email,c_001342,,
e_000021518,2026-02-01T15:27:09Z,u_004995,s_01376004,share,android,direct,c_000066,,
e_000021519,2026-01-31T22:45:18Z,u_000001,s_06250396,search,web,direct,,lower blood pressure,
e_000021520,2026-01-29T06:11:34Z,u_001074,s_08591537,app_open,android,social,,,456.0
e_000021521,2026-01-29T11:44:24Z,u_000763,s_09163114,email_open,web,email,,,
e_000021522,2026-02-02T12:02:33Z,u_004432,s_08793021,click_recommendation,ios,paid,c_000384,,
e_000021523,2026-01-28T13:49:06Z,u_001796,s_03010728,view_content,web,email,c_001260,,578.0
e_000021524,2026-02-01T07:13:00Z,u_003406,s_01443493,app_open,web,social,,,463.0
e_000021525,2026-01-29T17:35:02Z,u_002883,s_07642286,bookmark,ios,paid,c_001072,,
e_000021526,2026-01-29T13:43:30Z,u_004617,s_01544632,share,android,social,c_001181,,
e_000021527,2026-02-01T07:41:52Z,u_000836,s_03581958,click_recommendation,web,email,c_000350,,
e_000021528,2026-02-02T09:54:27Z,u_000817,s_04183628,search,android,email,,diabetes symptoms,
e_000021529,2026-01-30T01:34:50Z,u_003627,s_00091988,email_open,ios,paid,,,
e_000021530,2026-01-29T05:17:50Z,u_002089,s_04781712,app_open,ios,email,,,339.0
e_000021531,2026-01-31T12:54:53Z,u_000773,s_05014473,bookmark,android,social,c_000482,,
e_000021532,2026-02-02T16:34:26Z,u_001856,s_04034264,app_open,android,push,,,44.0
e_000021533,2026-01-31T09:45:27Z,u_003553,s_01561439,search,android,push,,workout for beginners,
e_000021534,2026-01-27T01:50:24Z,u_003122,s_04828000,app_open,android,direct,,,161.0
e_000021535,2026-02-01T18:00:25Z,u_002508,s_08808510,email_open,ios,social,,,
e_000021536,2026-01-31T04:10:55Z,u_004889,s_03028117,bookmark,android,email,c_000201,,
e_000021537,2026-01-31T02:35:51Z,u_003997,s_06237113,email_open,ios,email,,,
e_000021538,2026-01-31T23:21:58Z,u_000860,s_02610326,email_open,android,push,,,
e_000021539,2026-01-28T18:34:24Z,u_001819,s_00432398,bookmark,ios,paid,c_001098,,
e_000021540,2026-02-01T17:50:21Z,u_004460,s_08756443,click_recommendation,ios,push,c_000818,,
e_000021541,2026-01-28T21:31:10Z,u_000875,s_09927317,share,android,push,c_000198,,
e_000021542,2026-01-28T20:50:03Z,u_002485,s_03572240,click_recommendation,ios,seo,c_001105,,
e_000021543,2026-01-27T19:26:20Z,u_003580,s_02914630,view_content,ios,social,c_001252,,320.0
e_000021544,2026-02-01T23:07:42Z,u_002860,s_05411519,search,web,direct,,healthy breakfast ideas,
e_000021545,2026-02-01T23:42:54Z,u_004870,s_04861626,search,web,email,,lower blood pressure,
e_000021546,2026-02-01T23:15:28Z,u_001289,s_05680746,email_open,ios,seo,,,
e_000021547,2026-02-01T03:15:20Z,u_001753,s_06389543,search,android,push,,lower blood pressure,
e_000021548,2026-01-28T01:28:56Z,u_001170,s_09152377,click_recommendation,ios,push,c_001098,,
e_000021549,2026-01-27T03:04:05Z,u_001648,s_02828992,app_open,android,seo,,,151.0
e_000021550,2026-01-27T21:09:46Z,u_002569,s_08030929,bookmark,web,seo,c_000757,,
e_000021551,2026-01-30T02:17:59Z,u_000696,s_03416165,bookmark,ios,social,c_000504,,
e_000021552,2026-01-31T16:10:41Z,u_000913,s_00525038,search,web,seo,,workout for beginners,
e_000021553,2026-01-27T09:13:11Z,u_002467,s_07407269,click_recommendation,web,direct,c_000471,,
e_000021554,2026-01-28T18:26:23Z,u_004047,s_07516719,share,android,direct,c_000950,,
e_000021555,2026-02-02T11:18:15Z,u_002194,s_06224032,search,web,push,,healthy breakfast ideas,
e_000021556,2026-01-31T04:17:26Z,u_004755,s_08611339,app_open,android,seo,,,87.0
e_000021557,2026-02-01T04:35:22Z,u_000279,s_03752406,click_recommendation,ios,seo,c_000225,,
e_000021558,2026-02-02T09:02:21Z,u_001603,s_00861151,email_open,android,paid,,,
e_000021559,2026-01-27T07:04:08Z,u_004224,s_07214734,share,ios,push,c_000905,,
e_000021560,2026-02-01T13:43:57Z,u_003234,s_09502327,view_content,ios,paid,c_000993,,318.0
e_000021561,2026-02-01T20:22:47Z,u_002242,s_08120838,click_recommendation,ios,direct,c_001181,,
e_000021562,2026-01-29T06:52:09Z,u_000763,s_06227012,search,web,paid,,lower blood pressure,
e_000021563,2026-01-30T04:22:49Z,u_003082,s_02360582,share,ios,push,c_000515,,
e_000021564,2026-02-02T05:37:15Z,u_003838,s_05177210,click_recommendation,ios,paid,c_000689,,
e_000021565,2026-02-01T20:34:20Z,u_004274,s_02000306,click_recommendation,web,direct,c_000298,,
e_000021566,2026-01-29T18:56:47Z,u_003000,s_07050086,view_content,ios,push,c_001010,,255.0
e_000021567,2026-01-30T19:04:16Z,u_000478,s_05081823,click_recommendation,ios,paid,c_000570,,
e_000021568,2026-01-29T12:35:49Z,u_000215,s_02930830,email_open,web,push,,,
e_000021569,2026-01-29T21:33:43Z,u_002299,s_03271026,click_recommendation,android,direct,c_000170,,
e_000021570,2026-01-29T18:07:27Z,u_003577,s_06387910,share,ios,social,c_000060,,
e_000021571,2026-01-28T22:52:26Z,u_000282,s_04329715,app_open,ios,direct,,,63.0
e_000021572,2026-02-02T00:32:08Z,u_002467,s_02984221,app_open,ios,paid,,,530.0
e_000021573,2026-01-31T18:07:29Z,u_004721,s_05491784,search,web,push,,how to sleep better,
e_000021574,2026-02-01T11:20:29Z,u_002251,s_01909123,app_open,android,paid,,,550.0
e_000021575,2026-01-31T05:56:35Z,u_002890,s_03564540,email_open,web,email,,,
e_000021576,2026-02-01T05:10:40Z,u_003764,s_06404025,view_content,ios,email,c_000925,,595.0
e_000021577,2026-01-29T16:07:10Z,u_002629,s_07258767,share,web,push,c_000039,,
e_000021578,2026-02-01T15:37:24Z,u_000418,s_02057603,view_content,android,social,c_000848,,381.0
e_000021579,2026-01-30T12:25:40Z,u_004756,s_07332631,view_content,android,social,c_000797,,152.0
e_000021580,2026-01-27T11:59:52Z,u_004431,s_07533296,click_recommendation,ios,email,c_000329,,
e_000021581,2026-01-28T19:08:24Z,u_004356,s_05232404,click_recommendation,web,direct,c_000506,,
e_000021582,2026-01-28T00:23:51Z,u_003383,s_01310322,view_content,android,social,c_001362,,520.0
e_000021583,2026-01-30T08:47:26Z,u_001876,s_08620987,click_recommendation,android,direct,c_000881,,
e_000021584,2026-01-28T04:02:36Z,u_000421,s_01508272,view_content,android,email,c_000629,,28.0
e_000021585,2026-02-01T03:34:01Z,u_003542,s_07791659,email_open,web,seo,,,
e_000021586,2026-01-29T19:42:42Z,u_004676,s_09972770,bookmark,web,email,c_001074,,
e_000021587,2026-01-28T01:44:17Z,u_003092,s_09058422,view_content,android,social,c_000477,,32.0
e_000021588,2026-01-30T19:52:38Z,u_001289,s_05100403,view_content,android,email,c_000478,,96.0
e_000021589,2026-01-28T22:55:40Z,u_000466,s_01206438,email_open,android,direct,,,
e_000021590,2026-01-27T12:06:07Z,u_004637,s_05135447,bookmark,web,push,c_000064,,
e_000021591,2026-01-26T21:57:05Z,u_000381,s_00190416,email_open,android,paid,,,
e_000021592,2026-01-27T11:10:10Z,u_004806,s_09134930,bookmark,web,direct,c_000403,,
e_000021593,2026-01-26T23:54:09Z,u_003251,s_00550596,search,android,paid,,healthy breakfast ideas,
e_000021594,2026-01-27T08:27:18Z,u_004066,s_03932727,bookmark,android,email,c_001435,,
e_000021595,2026-02-02T16:05:34Z,u_002143,s_00414234,share,android,email,c_000564,,
e_000021596,2026-01-30T05:17:56Z,u_002974,s_09008039,app_open,web,email,,,175.0
e_000021597,2026-01-26T20:18:58Z,u_000544,s_01932723,share,ios,email,c_000648,,
e_000021598,2026-01-28T15:16:19Z,u_001656,s_03635523,app_open,web,email,,,353.0
e_000021599,2026-02-01T16:57:15Z,u_000933,s_01195266,share,android,paid,c_001266,,
e_000021600,2026-01-27T02:46:40Z,u_003561,s_04190951,email_open,ios,direct,,,
e_000021601,2026-01-29T21:11:14Z,u_000519,s_05431119,app_open,android,social,,,430.0
e_000021602,2026-01-28T04:03:38Z,u_002143,s_02006942,email_open,android,paid,,,
e_000021603,2026-01-27T19:45:49Z,u_001188,s_03376844,email_open,web,email,,,
e_000021604,2026-01-27T01:48:20Z,u_002793,s_07370907,click_recommendation,android,email,c_000992,,
e_000021605,2026-01-31T14:37:31Z,u_002460,s_02034582,email_open,web,direct,,,
e_000021606,2026-02-02T11:01:24Z,u_000924,s_05814012,app_open,web,direct,,,520.0
e_000021607,2026-01-29T07:52:22Z,u_004470,s_06948827,email_open,ios,email,,,
e_000021608,2026-02-01T14:17:10Z,u_002910,s_00070176,email_open,android,direct,,,
e_000021609,2026-01-27T06:27:36Z,u_004276,s_09336737,bookmark,android,social,c_000644,,
e_000021610,2026-02-01T01:41:56Z,u_003886,s_05787719,share,android,push,c_000445,,
e_000021611,2026-02-02T14:36:19Z,u_002294,s_05937542,click_recommendation,web,email,c_000766,,
e_000021612,2026-01-27T00:02:11Z,u_003702,s_00357442,search,ios,social,,high protein foods,
e_000021613,2026-01-28T07:39:00Z,u_002288,s_05891092,view_content,web,social,c_001158,,137.0
e_000021614,2026-01-27T22:49:02Z,u_003372,s_07581463,view_content,web,seo,c_001404,,46.0
e_000021615,2026-02-01T22:45:53Z,u_002907,s_01669470,email_open,web,paid,,,
e_000021616,2026-01-29T23:56:05Z,u_003372,s_01916495,view_content,android,paid,c_000616,,296.0
e_000021617,2026-01-31T18:31:14Z,u_000334,s_07563378,bookmark,android,push,c_000496,,
e_000021618,2026-02-01T11:29:11Z,u_001477,s_01658747,view_content,ios,direct,c_000187,,350.0
e_000021619,2026-01-28T16:05:37Z,u_004289,s_02663446,email_open,web,push,,,
e_000021620,2026-01-29T21:02:46Z,u_001939,s_08554582,view_content,android,email,c_000872,,213.0
e_000021621,2026-01-26T20:30:17Z,u_003626,s_08620380,search,ios,direct,,stress management tips,
